recordedAt,receivedAt,tukTukRegistrationNumber,plateNumber,deviceSerialNumber,provinceCode,districtCode,stationCode,latitude,longitude,speedKmh,heading,accuracyM,ignitionOn
2026-04-27T19:30:00.000Z,2026-04-27T19:30:40.000Z,REG-2026-000037,NP-CAB-5037,SIM-TD-037,NP,JAF,JAFP,9.6617517,80.0262982,19.56,213.35,7.83,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:37.000Z,REG-2026-000010,SP-CAB-5010,SIM-TD-010,SP,GAL,GALP,6.0315965,80.2172504,31.31,313.11,10.45,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:39.000Z,REG-2026-000013,NP-CAB-5013,SIM-TD-013,NP,JAF,JAFP,9.6623154,80.0255537,27.16,214.59,4.87,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:14.000Z,REG-2026-000042,NWP-CAB-5042,SIM-TD-042,NWP,PUT,PUTP,8.0352005,79.8298249,35.92,299.05,4.43,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:21.000Z,REG-2026-000015,EP-CAB-5015,SIM-TD-015,EP,BAT,BATP,7.7111303,81.6909276,23.87,113.86,6.71,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:17.000Z,REG-2026-000008,CP-CAB-5008,SIM-TD-008,CP,KAN,PER,7.266122,80.5931341,34.19,43.48,6.8,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:30.000Z,REG-2026-000004,WP-CAB-5004,SIM-TD-004,WP,GAM,NEG,7.2074893,79.8350075,21.88,36.53,4.35,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:28.000Z,REG-2026-000029,WP-CAB-5029,SIM-TD-029,WP,GAM,KEL,6.9560584,79.923076,26.23,213.28,6.16,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:24.000Z,REG-2026-000025,WP-CAB-5025,SIM-TD-025,WP,COL,FORT,6.9354939,79.8431585,17.14,216.46,11.71,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:13.000Z,REG-2026-000024,SAB-CAB-5024,SIM-TD-024,SAB,KEG,KEGP,7.2507931,80.3455526,22.9,49.13,6.21,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:20.000Z,REG-2026-000036,SP-CAB-5036,SIM-TD-036,SP,HAM,HAMB,6.1232693,81.1173459,33.41,49.13,6.16,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:16.000Z,REG-2026-000017,NWP-CAB-5017,SIM-TD-017,NWP,KUR,KURP,7.4868963,80.3654485,37.6,212.09,4.94,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:20.000Z,REG-2026-000033,CP-CAB-5033,SIM-TD-033,CP,NUW,NUWPS,6.9504851,80.7898583,25.34,217.26,4.99,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:21.000Z,REG-2026-000031,CP-CAB-5031,SIM-TD-031,CP,KAN,KDY,7.2911825,80.632562,23.35,124.61,11.69,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:13.000Z,REG-2026-000023,SAB-CAB-5023,SIM-TD-023,SAB,RAT,RATP,6.6828326,80.3985159,28.11,118.33,8.47,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:14.000Z,REG-2026-000044,NCP-CAB-5044,SIM-TD-044,NCP,POL,POLP,7.9391858,81.0178199,18.58,43.48,10.92,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:15.000Z,REG-2026-000038,EP-CAB-5038,SIM-TD-038,EP,TRI,TRIP,8.5867276,81.2165238,21.41,307.36,10.81,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:17.000Z,REG-2026-000012,SP-CAB-5012,SIM-TD-012,SP,HAM,HAMB,6.1237592,81.1178912,23.58,49.13,6.52,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:15.000Z,REG-2026-000035,SP-CAB-5035,SIM-TD-035,SP,MATR,MATP,5.9557835,80.5544682,31.22,118.33,5.96,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:19.000Z,REG-2026-000002,WP-CAB-5002,SIM-TD-002,WP,COL,PET,6.9378819,79.8511172,37.03,307.64,11.62,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:33.000Z,REG-2026-000020,NCP-CAB-5020,SIM-TD-020,NCP,POL,POLP,7.939116,81.0178273,22.91,43.48,9.83,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:37.000Z,REG-2026-000021,UVA-CAB-5021,SIM-TD-021,UVA,BAD,BADP,6.994269,81.0554834,20.99,223.09,10.69,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:26.000Z,REG-2026-000007,CP-CAB-5007,SIM-TD-007,CP,KAN,KDY,7.2914915,80.632905,24.67,124.61,9.42,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:20.000Z,REG-2026-000026,WP-CAB-5026,SIM-TD-026,WP,COL,PET,6.9381927,79.8512568,19.96,307.66,7.43,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:20.000Z,REG-2026-000028,WP-CAB-5028,SIM-TD-028,WP,GAM,NEG,7.2071088,79.8352566,28.64,36.53,6.94,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:38.000Z,REG-2026-000043,NCP-CAB-5043,SIM-TD-043,NCP,ANU,ANUP,8.3120851,80.4027052,17.7,124.61,11.45,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:18.000Z,REG-2026-000018,NWP-CAB-5018,SIM-TD-018,NWP,PUT,PUTP,8.0350457,79.8298626,37.07,300.19,8.59,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:32.000Z,REG-2026-000041,NWP-CAB-5041,SIM-TD-041,NWP,KUR,KURP,7.487309,80.3648031,16.55,210.66,9.13,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:33.000Z,REG-2026-000011,SP-CAB-5011,SIM-TD-011,SP,MATR,MATP,5.9557013,80.5539266,34.81,118.33,8.37,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:22.000Z,REG-2026-000005,WP-CAB-5005,SIM-TD-005,WP,GAM,KEL,6.9560415,79.922673,31.82,218.38,4.22,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:20.000Z,REG-2026-000039,EP-CAB-5039,SIM-TD-039,EP,BAT,BATP,7.7106612,81.690771,27.67,113.86,7.03,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:15.000Z,REG-2026-000014,EP-CAB-5014,SIM-TD-014,EP,TRI,TRIP,8.5860658,81.2159572,22.11,302.7,5.12,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:33.000Z,REG-2026-000034,SP-CAB-5034,SIM-TD-034,SP,GAL,GALP,6.0319753,80.2178002,27.01,308.52,7.61,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:39.000Z,REG-2026-000003,WP-CAB-5003,SIM-TD-003,WP,COL,MNTL,6.8392612,79.861936,28.64,113.86,6.04,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:30.000Z,REG-2026-000001,WP-CAB-5001,SIM-TD-001,WP,COL,FORT,6.9356937,79.8427368,24.42,212.15,6.82,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:39.000Z,REG-2026-000006,WP-CAB-5006,SIM-TD-006,WP,KAL,PAN,6.7126813,79.9081671,33.55,296.35,8.12,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:28.000Z,REG-2026-000032,CP-CAB-5032,SIM-TD-032,CP,KAN,PER,7.2652537,80.5932986,19.19,43.48,8.29,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:35.000Z,REG-2026-000163,NCP-CAB-5163,SIM-TD-163,NCP,ANU,ANUP,8.3115743,80.403,14.8,124.61,5.56,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:21.000Z,REG-2026-000168,SAB-CAB-5168,SIM-TD-168,SAB,KEG,KEGP,7.2498182,80.3454356,23.14,49.13,11.6,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:36.000Z,REG-2026-000159,EP-CAB-5159,SIM-TD-159,EP,BAT,BATP,7.7110157,81.6906943,21.56,113.86,10.16,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:12.000Z,REG-2026-000151,CP-CAB-5151,SIM-TD-151,CP,KAN,KDY,7.2914382,80.6325079,18.16,124.61,8.72,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:17.000Z,REG-2026-000133,NP-CAB-5133,SIM-TD-133,NP,JAF,JAFP,9.6620052,80.0259784,18.11,207.21,9.06,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:33.000Z,REG-2026-000141,UVA-CAB-5141,SIM-TD-141,UVA,BAD,BADP,6.9941876,81.0561072,26.5,219.53,7.2,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:30.000Z,REG-2026-000142,UVA-CAB-5142,SIM-TD-142,UVA,MON,MONP,6.8720425,81.3515355,37.84,305.96,5.67,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:21.000Z,REG-2026-000171,WP-CAB-5171,SIM-TD-171,WP,COL,MNTL,6.8399078,79.8619844,14.12,113.86,6.6,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:35.000Z,REG-2026-000174,WP-CAB-5174,SIM-TD-174,WP,KAL,PAN,6.7126015,79.9085788,31.78,295.97,4.4,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:18.000Z,REG-2026-000139,NCP-CAB-5139,SIM-TD-139,NCP,ANU,ANUP,8.3124197,80.4028323,17.29,124.61,9.77,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:22.000Z,REG-2026-000173,WP-CAB-5173,SIM-TD-173,WP,GAM,KEL,6.9558777,79.9230573,25.93,221.12,6.26,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:28.000Z,REG-2026-000169,WP-CAB-5169,SIM-TD-169,WP,COL,FORT,6.93502,79.8433592,25.98,215.85,11.63,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:15.000Z,REG-2026-000158,EP-CAB-5158,SIM-TD-158,EP,TRI,TRIP,8.586791,81.2164185,15.86,302.54,7.74,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:13.000Z,REG-2026-000145,WP-CAB-5145,SIM-TD-145,WP,COL,FORT,6.9351652,79.8428424,37.7,203.76,6.95,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:28.000Z,REG-2026-000140,NCP-CAB-5140,SIM-TD-140,NCP,POL,POLP,7.9396418,81.0183477,33.29,43.48,7.1,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:16.000Z,REG-2026-000148,WP-CAB-5148,SIM-TD-148,WP,GAM,NEG,7.2079334,79.8357717,15.07,36.53,7.13,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:22.000Z,REG-2026-000155,SP-CAB-5155,SIM-TD-155,SP,MATR,MATP,5.9555101,80.5542686,30.75,118.33,4.48,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:28.000Z,REG-2026-000160,EP-CAB-5160,SIM-TD-160,EP,AMP,AMPP,7.2909993,81.6717565,22.28,36.53,6.27,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:36.000Z,REG-2026-000164,NCP-CAB-5164,SIM-TD-164,NCP,POL,POLP,7.9394179,81.018429,15.83,43.48,10.29,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:15.000Z,REG-2026-000147,WP-CAB-5147,SIM-TD-147,WP,COL,MNTL,6.8389321,79.8614184,20.94,113.86,5.52,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:19.000Z,REG-2026-000161,NWP-CAB-5161,SIM-TD-161,NWP,KUR,KURP,7.487198,80.3651654,31.64,210.41,5.25,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:23.000Z,REG-2026-000156,SP-CAB-5156,SIM-TD-156,SP,HAM,HAMB,6.1233834,81.1172105,29.47,49.13,7.97,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:32.000Z,REG-2026-000157,NP-CAB-5157,SIM-TD-157,NP,JAF,JAFP,9.6624685,80.0263569,23.83,214.11,10.11,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:31.000Z,REG-2026-000146,WP-CAB-5146,SIM-TD-146,WP,COL,PET,6.9386737,79.8519033,37.56,304.62,4.32,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:20.000Z,REG-2026-000165,UVA-CAB-5165,SIM-TD-165,UVA,BAD,BADP,6.9940496,81.0553755,20.86,214.8,9.81,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:24.000Z,REG-2026-000144,SAB-CAB-5144,SIM-TD-144,SAB,KEG,KEGP,7.2506127,80.3452649,30.15,49.13,7.8,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:37.000Z,REG-2026-000167,SAB-CAB-5167,SIM-TD-167,SAB,RAT,RATP,6.6830881,80.3979222,17.43,118.33,6.82,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:32.000Z,REG-2026-000149,WP-CAB-5149,SIM-TD-149,WP,GAM,KEL,6.9564015,79.9227221,23.32,218.86,11.76,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:28.000Z,REG-2026-000134,EP-CAB-5134,SIM-TD-134,EP,TRI,TRIP,8.5869774,81.2168043,16.21,304.9,6.74,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:15.000Z,REG-2026-000162,NWP-CAB-5162,SIM-TD-162,NWP,PUT,PUTP,8.0349139,79.8298376,33.31,299.99,5.27,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:35.000Z,REG-2026-000143,SAB-CAB-5143,SIM-TD-143,SAB,RAT,RATP,6.683727,80.3984249,20.76,118.33,9.07,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:25.000Z,REG-2026-000136,EP-CAB-5136,SIM-TD-136,EP,AMP,AMPP,7.2906288,81.6718267,19.39,36.53,11.42,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:22.000Z,REG-2026-000131,SP-CAB-5131,SIM-TD-131,SP,MATR,MATP,5.9549678,80.5538332,22.16,118.33,7.34,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:35.000Z,REG-2026-000135,EP-CAB-5135,SIM-TD-135,EP,BAT,BATP,7.7112062,81.6917434,30.08,113.86,11.26,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:14.000Z,REG-2026-000154,SP-CAB-5154,SIM-TD-154,SP,GAL,GALP,6.0316555,80.2178546,32.81,311.74,10.36,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:25.000Z,REG-2026-000152,CP-CAB-5152,SIM-TD-152,CP,KAN,PER,7.265505,80.5933011,28.97,43.48,11.49,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:39.000Z,REG-2026-000172,WP-CAB-5172,SIM-TD-172,WP,GAM,NEG,7.2074878,79.83528,17.9,36.53,7.13,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:32.000Z,REG-2026-000132,SP-CAB-5132,SIM-TD-132,SP,HAM,HAMB,6.123753,81.117734,34.83,49.13,11.13,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:19.000Z,REG-2026-000153,CP-CAB-5153,SIM-TD-153,CP,NUW,NUWPS,6.9511921,80.7893495,25.9,215.49,4.06,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:40.000Z,REG-2026-000166,UVA-CAB-5166,SIM-TD-166,UVA,MON,MONP,6.8718841,81.3518572,15.33,308.74,8.01,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:38.000Z,REG-2026-000170,WP-CAB-5170,SIM-TD-170,WP,COL,PET,6.9384647,79.8519438,32.46,304.29,8.54,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:39.000Z,REG-2026-000138,NWP-CAB-5138,SIM-TD-138,NWP,PUT,PUTP,8.0357974,79.8295137,34.84,298.55,6.89,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:32.000Z,REG-2026-000137,NWP-CAB-5137,SIM-TD-137,NWP,KUR,KURP,7.4876479,80.3650861,33,214.53,4.85,true
2026-04-27T19:30:00.000Z,2026-04-27T19:30:31.000Z,REG-2026-000150,WP-CAB-5150,SIM-TD-150,WP,KAL,PAN,6.7126917,79.9077911,23.61,302.89,7.71,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:16.000Z,REG-2026-000136,EP-CAB-5136,SIM-TD-136,EP,AMP,AMPP,7.2918826,81.6724622,16.32,36.53,9.17,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:33.000Z,REG-2026-000148,WP-CAB-5148,SIM-TD-148,WP,GAM,NEG,7.2087779,79.8363098,31.89,36.53,11.11,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:23.000Z,REG-2026-000133,NP-CAB-5133,SIM-TD-133,NP,JAF,JAFP,9.6618643,80.0251764,27.18,207.21,10.8,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:40.000Z,REG-2026-000171,WP-CAB-5171,SIM-TD-171,WP,COL,MNTL,6.8392002,79.8625446,28.42,113.86,6.95,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:29.000Z,REG-2026-000139,NCP-CAB-5139,SIM-TD-139,NCP,ANU,ANUP,8.3116979,80.4041686,15.24,124.61,11.33,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:17.000Z,REG-2026-000169,WP-CAB-5169,SIM-TD-169,WP,COL,FORT,6.9341213,79.842287,28.28,215.85,9.81,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:37.000Z,REG-2026-000155,SP-CAB-5155,SIM-TD-155,SP,MATR,MATP,5.9546269,80.5551138,19.93,118.33,11.08,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:15.000Z,REG-2026-000160,EP-CAB-5160,SIM-TD-160,EP,AMP,AMPP,7.2917233,81.672911,22.02,36.53,4.08,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:24.000Z,REG-2026-000156,SP-CAB-5156,SIM-TD-156,SP,HAM,HAMB,6.123824,81.1184642,14.25,49.13,8.8,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:36.000Z,REG-2026-000146,WP-CAB-5146,SIM-TD-146,WP,COL,PET,6.9388831,79.8509539,22.38,304.62,10.41,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:27.000Z,REG-2026-000144,SAB-CAB-5144,SIM-TD-144,SAB,KEG,KEGP,7.2508182,80.3468536,33.71,49.13,9.84,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:37.000Z,REG-2026-000134,EP-CAB-5134,SIM-TD-134,EP,TRI,TRIP,8.5872583,81.2147997,24.66,304.9,7.15,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:17.000Z,REG-2026-000143,SAB-CAB-5143,SIM-TD-143,SAB,RAT,RATP,6.6833392,80.3994222,34.01,118.33,11.67,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:31.000Z,REG-2026-000131,SP-CAB-5131,SIM-TD-131,SP,MATR,MATP,5.9550142,80.5547441,31.47,118.33,4.9,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:23.000Z,REG-2026-000135,EP-CAB-5135,SIM-TD-135,EP,BAT,BATP,7.7105173,81.6928567,31.05,113.86,5.71,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:32.000Z,REG-2026-000132,SP-CAB-5132,SIM-TD-132,SP,HAM,HAMB,6.1238084,81.1180324,19.96,49.13,7.02,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:17.000Z,REG-2026-000150,WP-CAB-5150,SIM-TD-150,WP,KAL,PAN,6.7128718,79.9067838,18.06,302.89,8.68,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:22.000Z,REG-2026-000138,NWP-CAB-5138,SIM-TD-138,NWP,PUT,PUTP,8.0359119,79.8288122,14.3,298.55,4.63,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:26.000Z,REG-2026-000159,EP-CAB-5159,SIM-TD-159,EP,BAT,BATP,7.7106427,81.6927163,34.06,113.86,11.78,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:23.000Z,REG-2026-000151,CP-CAB-5151,SIM-TD-151,CP,KAN,KDY,7.2900977,80.633821,26.78,124.61,10.27,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:24.000Z,REG-2026-000168,SAB-CAB-5168,SIM-TD-168,SAB,KEG,KEGP,7.2511962,80.3458845,18.25,49.13,6.75,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:22.000Z,REG-2026-000149,WP-CAB-5149,SIM-TD-149,WP,GAM,KEL,6.9554218,79.9225357,28.54,218.86,7.27,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:32.000Z,REG-2026-000137,NWP-CAB-5137,SIM-TD-137,NWP,KUR,KURP,7.4864343,80.3644918,15.29,214.53,6.69,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:22.000Z,REG-2026-000166,UVA-CAB-5166,SIM-TD-166,UVA,MON,MONP,6.8731618,81.3504952,21.13,308.74,7.86,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:14.000Z,REG-2026-000172,WP-CAB-5172,SIM-TD-172,WP,GAM,NEG,7.2083929,79.8359883,29.22,36.53,10.69,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:23.000Z,REG-2026-000152,CP-CAB-5152,SIM-TD-152,CP,KAN,PER,7.266392,80.5936177,29.86,43.48,9.57,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:31.000Z,REG-2026-000154,SP-CAB-5154,SIM-TD-154,SP,GAL,GALP,6.0329424,80.2169671,15.77,311.74,4.48,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:23.000Z,REG-2026-000162,NWP-CAB-5162,SIM-TD-162,NWP,PUT,PUTP,8.0363133,79.8278997,16.32,299.99,5.61,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:18.000Z,REG-2026-000167,SAB-CAB-5167,SIM-TD-167,SAB,RAT,RATP,6.6825151,80.3988381,19.12,118.33,4.32,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:40.000Z,REG-2026-000174,WP-CAB-5174,SIM-TD-174,WP,KAL,PAN,6.7136314,79.9061124,21.14,295.97,11.35,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:22.000Z,REG-2026-000165,UVA-CAB-5165,SIM-TD-165,UVA,BAD,BADP,6.9932329,81.0547727,18.45,214.8,6.21,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:28.000Z,REG-2026-000157,NP-CAB-5157,SIM-TD-157,NP,JAF,JAFP,9.66165,80.0258202,32.43,214.11,6.85,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:39.000Z,REG-2026-000161,NWP-CAB-5161,SIM-TD-161,NWP,KUR,KURP,7.4867765,80.3648594,35.01,210.41,10.86,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:39.000Z,REG-2026-000163,NCP-CAB-5163,SIM-TD-163,NCP,ANU,ANUP,8.3112335,80.4040227,31.09,124.61,11.76,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:34.000Z,REG-2026-000147,WP-CAB-5147,SIM-TD-147,WP,COL,MNTL,6.838808,79.8627091,15.66,113.86,7.85,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:12.000Z,REG-2026-000164,NCP-CAB-5164,SIM-TD-164,NCP,POL,POLP,7.9405243,81.0184483,20.65,43.48,4.83,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:32.000Z,REG-2026-000140,NCP-CAB-5140,SIM-TD-140,NCP,POL,POLP,7.940482,81.0184369,25.7,43.48,11.41,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:25.000Z,REG-2026-000145,WP-CAB-5145,SIM-TD-145,WP,COL,FORT,6.9340762,79.8426319,24.14,203.76,11.67,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:28.000Z,REG-2026-000173,WP-CAB-5173,SIM-TD-173,WP,GAM,KEL,6.9553843,79.922051,27.89,221.12,11.71,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:31.000Z,REG-2026-000158,EP-CAB-5158,SIM-TD-158,EP,TRI,TRIP,8.5878832,81.2150048,17.18,302.54,4.56,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:36.000Z,REG-2026-000142,UVA-CAB-5142,SIM-TD-142,UVA,MON,MONP,6.8728254,81.3507802,19.35,305.96,5.15,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:27.000Z,REG-2026-000141,UVA-CAB-5141,SIM-TD-141,UVA,BAD,BADP,6.9930157,81.0551238,34.04,219.53,11.04,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:14.000Z,REG-2026-000170,WP-CAB-5170,SIM-TD-170,WP,COL,PET,6.939007,79.850861,21.28,304.29,10.81,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:24.000Z,REG-2026-000153,CP-CAB-5153,SIM-TD-153,CP,NUW,NUWPS,6.9492083,80.7892959,17.71,215.49,8.13,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:34.000Z,REG-2026-000197,WP-CAB-5197,SIM-TD-197,WP,GAM,KEL,6.9557118,79.9217725,23.14,218.54,7.22,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:29.000Z,REG-2026-000180,SP-CAB-5180,SIM-TD-180,SP,HAM,HAMB,6.1241638,81.1185187,20.53,49.13,9.28,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:35.000Z,REG-2026-000177,CP-CAB-5177,SIM-TD-177,CP,NUW,NUWPS,6.9495162,80.7890522,27.44,224.06,7.01,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:13.000Z,REG-2026-000190,UVA-CAB-5190,SIM-TD-190,UVA,MON,MONP,6.872288,81.3504775,29,308.99,8.03,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:31.000Z,REG-2026-000199,CP-CAB-5199,SIM-TD-199,CP,KAN,KDY,7.2909633,80.63409,17.89,124.61,4.97,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:21.000Z,REG-2026-000186,NWP-CAB-5186,SIM-TD-186,NWP,PUT,PUTP,8.0357505,79.8283042,33.19,301.54,8.07,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:29.000Z,REG-2026-000184,EP-CAB-5184,SIM-TD-184,EP,AMP,AMPP,7.2911433,81.6724893,20.11,36.53,7.84,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:13.000Z,REG-2026-000187,NCP-CAB-5187,SIM-TD-187,NCP,ANU,ANUP,8.3113189,80.403373,27.18,124.61,11.23,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:28.000Z,REG-2026-000188,NCP-CAB-5188,SIM-TD-188,NCP,POL,POLP,7.9400029,81.0186794,23.61,43.48,7.41,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:25.000Z,REG-2026-000178,SP-CAB-5178,SIM-TD-178,SP,GAL,GALP,6.0325344,80.2165873,37.23,313.63,7.78,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:23.000Z,REG-2026-000176,CP-CAB-5176,SIM-TD-176,CP,KAN,PER,7.2661871,80.5936523,15.56,43.48,5.44,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:39.000Z,REG-2026-000182,EP-CAB-5182,SIM-TD-182,EP,TRI,TRIP,8.5873817,81.2148183,18.86,307.37,9,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:16.000Z,REG-2026-000198,WP-CAB-5198,SIM-TD-198,WP,KAL,PAN,6.7129396,79.9071367,33.24,297.61,6.6,true
2026-04-27T19:42:00.000Z,2026-04-27T19:42:15.000Z,REG-2026-000179,SP-CAB-5179,SIM-TD-179,SP,MATR,MATP,5.9554158,80.5550282,19.38,118.33,5.22,true
